Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,147.020004,149.059998,142.419998,143.520004,129.766159,45934459
2021-01-05,140.660004,144.539993,138.914993,143.199997,129.476822,36696545
2021-01-06,146.000000,156.059998,145.419998,155.039993,140.182175,88207450
2021-01-07,157.080002,158.000000,151.005005,156.119995,141.158646,60453467
2021-01-08,157.339996,158.199997,152.574997,152.919998,138.265305,35279721
2021-01-11,152.399994,154.479996,150.039993,151.199997,136.710159,97258483
2021-01-12,150.940002,154.860001,150.940002,154.240005,139.458832,27671875
2021-01-13,155.000000,155.000000,151.820007,152.360001,137.759003,45710699
2021-01-14,152.940002,154.800003,152.360001,152.860001,138.211075,29064530
2021-01-15,151.880005,154.139999,146.800003,148.800003,134.540161,44861784
2021-01-18,148.419998,151.460007,147.880005,151.320007,136.818649,18232370
2021-01-19,153.179993,153.279999,145.639999,146.860001,132.786072,39908739
2021-01-20,146.000000,153.000000,144.035004,146.320007,132.297821,34274687
2021-01-21,146.300003,147.300003,143.960007,144.800003,130.923492,20750000
2021-01-22,143.600006,144.339996,141.960007,143.059998,129.350220,52565137
2021-01-25,144.000000,145.660004,136.580002,137.119995,123.979477,41080426
2021-01-26,136.800003,140.740005,136.759995,139.440002,126.077141,43534642
2021-01-27,137.440002,139.139999,133.000000,134.320007,121.447807,71178352
2021-01-28,132.800003,137.139999,130.179993,136.580002,123.491219,51994502
2021-01-29,135.080002,135.839996,132.660004,133.539993,120.742546,35497911
2021-02-01,135.199997,137.240005,133.080002,134.839996,121.917953,29645822
2021-02-02,136.300003,140.740005,135.679993,140.179993,126.746216,34967416
2021-02-03,142.139999,145.399994,139.360001,141.800003,128.210983,44305349
2021-02-04,142.360001,147.539993,140.100006,145.779999,131.809555,55719232
2021-02-05,148.919998,149.100006,145.399994,147.220001,133.111572,61896323
2021-02-08,147.440002,149.720001,146.679993,147.479996,133.346649,43942144
2021-02-09,147.240005,148.580002,146.220001,147.699997,133.545563,22036215
2021-02-10,147.000000,148.960007,146.251999,147.679993,133.527466,30458652
2021-02-11,146.000000,147.820007,144.339996,145.960007,131.972305,23145752
2021-02-12,144.320007,147.279999,143.979996,145.899994,131.918060,29981925
2021-02-15,148.339996,154.899994,148.039993,153.960007,139.205643,109807959
2021-02-16,154.740005,156.479996,152.572998,155.559998,140.652328,38397229
2021-02-17,155.559998,156.740005,152.880005,154.360001,139.567337,33211246
2021-02-18,151.520004,155.240005,145.080002,147.500000,133.364731,91617217
2021-02-19,148.440002,154.481003,145.600006,153.639999,138.916321,60807468
2021-02-22,152.119995,154.725006,149.151993,154.259995,139.476913,30215704
2021-02-23,154.300003,160.000000,153.399994,159.179993,143.925400,68232394
2021-02-24,158.580002,165.259995,157.582993,164.580002,148.807907,83564176
2021-02-25,164.699997,165.800003,162.380005,162.539993,147.861816,53517314
2021-02-26,159.139999,164.720001,157.759995,159.600006,145.187347,81184844
2021-03-01,162.000000,164.279999,160.279999,161.339996,146.770187,47114977
2021-03-02,160.679993,164.039993,159.740005,162.220001,147.570724,31296043
2021-03-03,163.779999,170.339996,111.827003,170.339996,154.957458,86451554
2021-03-04,170.940002,171.179993,165.619995,166.660004,151.609787,43262872
2021-03-05,166.059998,176.179993,164.660004,171.580002,156.085495,92300565
2021-03-08,173.479996,178.179993,173.110992,177.919998,161.852966,84993372
2021-03-09,175.779999,177.000000,171.820007,175.779999,159.906189,98181786
2021-03-10,173.199997,176.600006,172.500000,174.000000,158.286957,42147591
2021-03-11,173.259995,174.339996,170.559998,174.259995,158.523483,101975567
2021-03-12,176.020004,180.720001,174.639999,180.600006,164.290939,83424067
2021-03-15,181.339996,182.539993,178.179993,180.279999,163.999832,45420351
2021-03-16,182.000000,185.813995,181.380005,183.020004,166.492401,74878061
