Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,730.599976,730.599976,702.039978,710.820007,663.173157,623600
2021-01-05,708.809998,717.210022,705.260010,714.580017,666.681152,431400
2021-01-06,718.760010,744.789978,716.099976,734.960022,685.694946,730700
2021-01-07,748.340027,753.270020,743.010010,750.419983,700.118774,656000
2021-01-08,757.150024,759.369995,747.419983,756.450012,705.744568,622900
2021-01-11,752.820007,770.400024,750.510010,766.679993,715.288818,614400
2021-01-12,763.510010,779.309998,763.500000,777.739990,725.607483,675900
2021-01-13,778.700012,788.000000,776.609985,779.750000,727.482727,848600
2021-01-14,750.000000,765.859985,739.059998,743.500000,693.662598,1642900
2021-01-15,742.179993,754.440002,724.000000,727.760010,678.977722,1174500
2021-01-19,737.719971,744.419983,729.020020,733.650024,684.472839,852400
2021-01-20,738.710022,742.419983,729.150024,741.539978,691.834045,747600
2021-01-21,744.710022,745.770020,737.000000,742.200012,692.449646,639600
2021-01-22,739.900024,743.729980,730.820007,735.049988,685.778870,565700
2021-01-25,730.820007,735.770020,713.630005,722.979980,674.518066,806400
2021-01-26,726.989990,733.900024,720.039978,721.849976,673.463745,827900
2021-01-27,713.200012,713.989990,685.690002,697.789978,651.016602,1104400
2021-01-28,701.500000,731.020020,699.429993,719.909973,671.653809,822400
2021-01-29,715.359985,717.080017,698.619995,701.260010,654.254028,801100
2021-02-01,708.000000,713.950012,701.270020,713.169983,665.365601,483100
2021-02-02,719.369995,733.320007,719.369995,729.500000,680.601013,879300
2021-02-03,720.000000,727.440002,716.549988,724.080017,675.544434,685300
2021-02-04,724.299988,737.659973,724.299988,732.450012,683.353271,636400
2021-02-05,734.190002,737.479980,725.119995,726.330017,677.643555,474900
2021-02-08,730.679993,731.739990,720.650024,726.450012,677.755554,532900
2021-02-09,727.750000,731.309998,719.349976,728.799988,679.947998,451000
2021-02-10,732.409973,732.969971,721.000000,723.169983,674.695313,663100
2021-02-11,729.619995,729.710022,716.869995,721.429993,673.071899,803900
2021-02-12,715.349976,731.500000,712.690002,722.979980,674.518066,862800
2021-02-16,728.669983,737.719971,726.919983,730.309998,681.356750,571400
2021-02-17,725.979980,728.700012,718.469971,721.390015,673.034729,567100
2021-02-18,716.429993,717.119995,696.479980,703.530029,656.371765,1078700
2021-02-19,707.419983,716.580017,706.500000,710.109985,662.510803,804200
2021-02-22,705.380005,705.979980,697.270020,703.140015,656.007935,829900
2021-02-23,700.510010,705.669983,688.309998,703.159973,656.026611,926300
2021-02-24,704.500000,713.229980,700.390015,712.099976,664.367249,583200
2021-02-25,714.229980,714.500000,692.150024,694.789978,648.217590,591000
2021-02-26,697.789978,701.020020,689.280029,694.500000,647.947083,768500
2021-03-01,706.820007,721.969971,705.210022,719.200012,670.991516,652800
2021-03-02,719.729980,723.599976,713.609985,716.309998,668.295105,455100
2021-03-03,718.539978,721.380005,701.299988,701.489990,654.468506,703000
2021-03-04,693.400024,698.859985,676.419983,683.210022,641.188904,915400
2021-03-05,691.900024,704.030029,670.280029,702.280029,659.085938,698500
2021-03-08,699.559998,712.169983,696.840027,698.960022,655.970215,649800
2021-03-09,707.979980,725.239990,703.900024,722.000000,677.593140,959700
2021-03-10,726.690002,733.590027,724.200012,728.500000,683.693298,823300
2021-03-11,732.479980,733.690002,719.330017,722.119995,677.705627,751600
2021-03-12,719.280029,722.619995,712.500000,716.190002,672.140320,528700
2021-03-15,720.710022,720.710022,707.270020,719.010010,674.786926,526800
2021-03-16,721.940002,727.390015,715.760010,723.070007,678.597229,562200
2021-03-17,721.349976,730.400024,719.909973,728.219971,683.430420,463600
2021-03-18,728.989990,739.950012,722.460022,723.729980,679.216675,640100
2021-03-19,720.260010,740.650024,713.510010,729.640015,684.763245,1452200
2021-03-22,729.640015,736.190002,725.570007,730.919983,685.964417,524700
2021-03-23,729.780029,729.780029,714.169983,716.570007,672.497070,556700
2021-03-24,721.099976,731.200012,721.099976,722.750000,678.296936,544700
2021-03-25,723.549988,728.679993,712.270020,727.500000,682.754700,462800
2021-03-26,731.320007,758.219971,731.320007,756.900024,710.346558,803700
2021-03-29,746.580017,761.849976,744.929993,757.859985,711.247498,581700
2021-03-30,755.059998,763.419983,746.960022,749.260010,703.176392,598800
2021-03-31,749.969971,762.250000,748.849976,753.960022,707.587524,638100
2021-04-01,759.780029,767.190002,757.599976,766.830017,719.665771,549200
2021-04-05,772.450012,787.760010,771.830017,784.020020,735.798462,593500
2021-04-06,786.479980,786.479980,778.729980,781.710022,733.630676,492300
2021-04-07,783.320007,790.219971,781.000000,788.000000,739.533691,477100
2021-04-08,791.000000,802.010010,789.090027,800.599976,751.358704,558500
2021-04-09,802.679993,810.619995,799.590027,808.349976,758.632019,484200
2021-04-12,804.609985,809.669983,801.510010,807.979980,758.284851,482800
2021-04-13,804.700012,806.630005,799.530029,802.489990,753.132446,376200
2021-04-14,799.530029,811.380005,798.140015,801.070007,751.799805,552900
2021-04-15,812.190002,827.849976,810.000000,817.840027,767.538391,766900
