Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,0.455000,0.520000,0.455000,0.510000,0.444858,16256000
2021-01-05,0.520000,0.520000,0.495000,0.510000,0.444858,5469760
2021-01-06,0.510000,0.540000,0.500000,0.520000,0.453581,10359440
2021-01-07,0.520000,0.520000,0.500000,0.520000,0.453581,2662500
2021-01-08,0.510000,0.510000,0.495000,0.495000,0.431774,4935800
2021-01-11,0.500000,0.510000,0.490000,0.490000,0.427413,3834000
2021-01-12,0.490000,0.510000,0.485000,0.510000,0.444858,4015248
2021-01-13,0.510000,0.510000,0.495000,0.500000,0.436135,5802000
2021-01-14,0.500000,0.500000,0.495000,0.500000,0.436135,3250000
2021-01-15,0.500000,0.500000,0.490000,0.490000,0.427413,3300800
2021-01-18,0.495000,0.520000,0.490000,0.520000,0.453581,10292600
2021-01-19,0.520000,0.570000,0.520000,0.570000,0.497194,17891015
2021-01-20,0.570000,0.570000,0.550000,0.560000,0.488472,4838000
2021-01-21,0.560000,0.570000,0.550000,0.560000,0.488472,7105080
2021-01-22,0.550000,0.610000,0.550000,0.580000,0.505917,16936480
2021-01-25,0.590000,0.740000,0.590000,0.720000,0.628035,62584800
2021-01-26,0.730000,0.730000,0.660000,0.700000,0.610590,22408000
2021-01-27,0.700000,0.800000,0.660000,0.800000,0.697817,31208560
2021-01-28,0.760000,0.820000,0.720000,0.730000,0.636758,22415193
2021-01-29,0.740000,0.760000,0.660000,0.670000,0.584422,18217259
2021-02-01,0.670000,0.760000,0.640000,0.760000,0.662926,24872000
2021-02-02,0.750000,0.760000,0.700000,0.720000,0.628035,7531800
2021-02-03,0.710000,0.760000,0.710000,0.730000,0.636758,8376360
2021-02-04,0.730000,0.740000,0.690000,0.700000,0.610590,7480000
2021-02-05,0.710000,0.710000,0.670000,0.670000,0.584422,7704900
2021-02-08,0.670000,0.700000,0.670000,0.680000,0.593144,4132000
2021-02-09,0.670000,0.690000,0.660000,0.680000,0.593144,3528800
2021-02-10,0.690000,0.760000,0.680000,0.730000,0.636758,18036960
2021-02-11,0.770000,0.770000,0.770000,0.770000,0.671649,0
